Property Name,Address,City,Zip code,Benchmark,Property ID,Owner,Property Type,Floor Area,Site Energy Use Intensity,Energystar Rating,Weather Normalized,Year Built,the_geom,Council Districts,Councils,Communities,Zip Codes,Municipalities
BMR-14200 Shady Grove,14200 Shady Grove Road,Rockville,20850,No Report Received,03636314,,Laboratory,"635,058",0,0,0,2004.0,POINT (-77.20658336781372 39.09367396130473),3,3,24,71,1
SSMP-301,8405 Colesville Rd.,Silver Spring,20910,In Compliance,02543624_C,Brookfieldproperties,Office,"66,941",56,81,125,1986.0,POINT (-77.03170380214868 38.99542324701436),5,5,6,"3,065",1
Congressional Plaza,154 Congressional Lane,Rockville,20852,In Compliance,03385435,Federal Realty Investment Trust,Retail Store,"325,000",62.4,0,162.6,1965.0,POINT (-77.12683889767071 39.06185982413871),3,3,25,60,12
,22300 Comsat Dr,Clarksburg,20871,No Report Received,00018631,,,0,0,0,0,0.0,POINT (-77.27588393545 39.220666772159134),2,2,50,44,1
PICCARD DRIVE OFFICE BUILDING,1301 PICCARD DRIVE,Rockville,20850,In Compliance,01966255,Montgomery County Department of General Services,Office,"93,915",87,84,0,1981.0,POINT (-77.17640451248248 39.10315458113849),3,3,25,71,12
"815 - KENNEDY, JOHN F. HS",1901 RANDOLPH ROAD,SILVER SPRING,20902,In Compliance,00954445,Montgomery County Public Schools,K-12 School,"280,048",59.1,75,131.7,1964.0,POINT (-77.03889998136991 39.06574751054112),4,4,23,6,1
,12409 Milestone Center Dr,Germantown,20874,Received Exemption for CY 2016,03327726,,,0,0,0,0,0.0,POINT (-77.26330280052065 39.20221798092705),2,2,39,36,1
MT - Macklin Tower (206),51 Mannakee Street,Rockville,20850,In Compliance,01954224f,Montgomery College,College/University,"117,282",128.1,0,268.2,1986.0,POINT (-77.16078449583289 39.097763536634965),3,3,25,71,12
WERNER COUNCIL OFFICE BUILDING,100 MARYLAND AVENUE,Rockville,20850-2322,In Compliance,00152444,Montgomery County Department of General Services,Office,"131,203",160.5,18,415.2,1952.0,POINT (-77.15070955720549 39.08195836462487),3,3,25,71,12
"602 - CHURCHILL, WINSTON HS",11300 GAINSBOROUGH ROAD,POTOMAC,20854,In Compliance,00045895,Montgomery County Public Schools,K-12 School,"322,078",63.9,74,139.3,1964.0,POINT (-77.17408381956348 39.04330265843009),1,1,20,53,1
CM - Commons Building (310),7600 Takoma Avenue,Takoma Park,20912,In Compliance,03379822e,Montgomery College,College/University,"28,241",97.7,0,182.6,1986.0,POINT (-77.02053345803338 38.98384884169208),5,5,4,"3,062",11
MONTGOMERY COUNTY CIRCUIT COURT NORTH TOWER,50 MARYLAND AVE,Rockville,20850,In Compliance,,Montgomery County Department of General Services,Courthouse,"324,084",68.4,66,203.3,1981.0,POINT (-77.14987137149458 39.08342881917819),3,3,25,71,12
,9911 Belward Campus Dr,Gaithersburg,20879,No Report Received,03411570,,,0,0,0,0,0.0,POINT (-77.21082951740169 39.10453640865054),3,3,25,71,1
ATU TEC Properties LCC (10 Building Campus),10000 New Hampshire Avenue,Silver Spring,20903,In Compliance,03644883,ATU TEC Properties LLC,Other,"243,966",77.1,0,0,2006.0,POINT (-76.98193395325325 39.02193477205761),5,5,18,15,1
Hyatt Regency Bethesda Hotel,7400 Wisconsin Ave,Bethesda,20814,In Compliance,03411592,TMG II Bethesda Hotel Operating Co LLC,Hotel,"368,260",75.5,24,236.9,1985.0,POINT (-77.09525365227454 38.98448175428118),1,1,12,111,1
Plaza Corporate Headquarters,5260 Western Ave,Chevy Chase,20815,In Compliance,00423718,GEICO Insurance,Office,"514,000",169.6,21,408,1959.0,POINT (-77.08967259465649 38.9608812409429),1,1,5,110,1
SSMC III,1315 East West Highway,Silver Spring,20910,In Compliance,02903620,"Foulger-Pratt Management, Inc.",Office,"569,570",65.1,82,205.9,1993.0,POINT (-77.03049122910072 38.99232810208399),5,5,7,"3,065",1
Two White Flint North,11545 Rockville Pike,Rockville,20852,In Compliance,02934585,Nuclear Regulatory Commission,Office,"364,000",73.3,76,230.1,1994.0,POINT (-77.11136736506036 39.04615500152023),1,1,19,60,1
246 - NORTHWEST HS,12501 RICHTER FARM ROAD,GERMANTOWN,20874,In Compliance,03118431,Montgomery County Public Schools,K-12 School,"340,867",45,91,104.1,1998.0,POINT (-77.27961950362923 39.15170899639335),2,2,39,39,1
PA - Performing Arts Center (213),51 Mannakee Street,Rockville,20850,In Compliance,01954224k,Montgomery College,Performing Arts,"28,000",121.8,0,249.1,1986.0,POINT (-77.15697951566723 39.09775916283619),3,3,25,71,12
White Oak Center,11120 New Hampshire Avenue,Silver Spring,20904,In Compliance,00275842,"Guardian Realty Management, Inc.",Medical Office,"59,569",84.3,48,264.9,1981.0,POINT (-76.99089338176145 39.03777565199071),5,5,18,21,1
P1/P2 - Pavilion 1 & Pavillion 2 (304 & 309),7600 Takoma Avenue,Takoma Park,20912,In Compliance,01058120,Montgomery College,College/University,"14,771",152.3,0,483.6,1986.0,POINT (-77.02147511681282 38.98539994170473),5,5,4,"3,062",11
P4 - Pavilion 4 (302),7600 Takoma Avenue,Takoma Park,20912,In Compliance,01068232,Montgomery College,College/University,"15,873",93.3,0,177.7,1986.0,POINT (-77.02142197597034 38.98606315751134),5,5,4,"3,062",11
GS - Grounds Storage (111),20200 Observation Drive,Germantown,20876,In Compliance,03662825g,,Other - Utility,"6,177",0,0,0,0.0,POINT (-77.25075170760596 39.18856427630261),2,2,39,36,1
,6710 Rockledge Dr,Rockville,20852,No Report Received,03414573,,,0,0,0,0,0.0,POINT (-77.13551792239653 39.02945501831432),1,1,19,103,1
ECC Rockledge MD LLC,6701 Rockledge Drive,Bethesda,20815,In Compliance,02414021,Polinger Company,Office,"265,356",64.2,88,197.4,1986.0,POINT (-77.13397158244726 39.0308076765158),1,1,19,103,1
Suburban Hospital-SUH,8600 Old Georgetown Rd,BETHESDA,20814,Data Incomplete/Under DEP Review,03760813,SuburbanHospital,Hospital (General Medical & Surgical),"437,860",321.4,21,0,1943.0,POINT (-77.11036620209995 38.99769179461818),1,1,12,103,1
MONTGOMERY COUNTY CIRCUIT COURT SOUTH TOWER,50 MARYLAND AVE,Rockville,20850-,In Compliance,03690710,Montgomery County Department of General Services,Courthouse,"166,000",133.2,41,258.4,2013.0,POINT (-77.15031246236425 39.08287401064394),3,3,25,71,12
GU - Gudelsky Institute (207),51 Mannakee Street,Rockville,20850,In Compliance,01954224g,Montgomery College,College/University,"64,000",100.2,0,181.5,1992.0,POINT (-77.1553523493941 39.10057847620472),3,3,25,71,12
CG - Child Care (107),20200 Observation Drive,Germantown,20876,In Compliance,03662836,Montgomery College,Pre-school/Daycare,"5,535",114.4,0,206.3,2012.0,POINT (-77.25065355973052 39.185610199870766),2,2,39,36,1
GN - Greenhouse (109),20200 Observation Drive,Germantown,20876,In Compliance,03662825b,,Other - Education,"4,562",0,0,70.4,0.0,POINT (-77.24509318419298 39.18622389623691),2,2,39,36,1
,7600 Flower Ave,Takoma Park,20912,No Report Received,01079986,,,0,0,0,0,0.0,POINT (-77.00202403277689 38.98555291016753),5,5,4,"3,062",11
TC - Technical Center (222),51 Mannakee Street,Rockville,20850,In Compliance,01954224s,Montgomery College,College/University,"55,908",96.3,0,169.3,1986.0,POINT (-77.16120185469426 39.09837310549944),3,3,25,71,12
UP-COUNTY SERVICES CENTER,12900 MIDDLEBROOK ROAD,Germantown,20874,In Compliance,02262258,Montgomery County Department of General Services,Office,"97,453",112,41,252.7,1984.0,POINT (-77.26910454821831 39.17905402944567),2,2,39,39,1
TA - Theater Arts (223),51 Mannakee Street,Rockville,20850,In Compliance,01954224t,Montgomery College,Performing Arts,"35,032",103.7,0,191.4,1986.0,POINT (-77.15890747560009 39.09820940471441),3,3,25,71,12
CT - Central Services Building (510),9221 Corporate Boulevard,Rockville,20850,In Compliance,03784567,Montgomery College,Office,"100,000",27.7,98,86.9,2016.0,POINT (-77.19094760383577 39.1095016662294),3,3,25,71,1
249 - CLARKSBURG HS,22500 WIMS ROAD,CLARKSBURG,20871,In Compliance,00017090,Montgomery County Public Schools,K-12 School,"344,574",68,68,144.6,1995.0,POINT (-77.26759629309792 39.226300635657886),2,2,50,44,1
Holton-Arms School,"7303 River Rd, Bethesda, MD 20817",Bethesda,20817,In Compliance,03743658,Holton-Arms School,K-12 School,"291,380",54.9,66,145.4,1963.0,POINT (-77.14477894200523 38.992799861217264),1,1,12,103,1
Pike and Rose,11810 Grand Park Avenue,North Bethesda,20852,In Compliance,00055165,Federal Realty Investment Trust,Mixed Use Property,"305,478",68.4,0,140.2,2015.0,POINT (-77.11694424070004 39.05018844975905),1,1,19,60,1
Washington Adventist Hospital (WAH),7600 Carroll Avenue,Takoma Park,20912,In Compliance,01080256,Adventist Healthcare,Hospital (General Medical & Surgical),"385,509",300.9,12,606.4,1970.0,POINT (-77.00200996226867 38.98556663892278),5,5,4,"3,062",11
CC - Campus Center (202),51 Mannakee Street,Rockville,20850,In Compliance,01954224b,Montgomery College,College/University,"74,302",185.3,0,421.3,1986.0,POINT (-77.15931829869322 39.09863785355833),3,3,25,71,12
HC - Health Sciences Center (311),7977 Georgia Avenue,Silver Spring,20910,In Compliance,03497613,Montgomery College,College/University,"98,038",110.8,0,207.5,2005.0,POINT (-77.02602421220047 38.98623371337834),5,5,7,"3,062",1
Bethesda Towers - North and South,4330/40 East West Highway,Bethesda,20814,In Compliance,03482953,"Moore & Associates, Inc.",Office,"373,076",86.2,57,269.9,1975.0,POINT (-77.08829357406694 38.98499627776249),1,1,12,111,1
Newlands Building,Two Bethesda Metro Center,Bethesda,20814,In Compliance,03015406,"The Chevy Chase Land Company of Montgomery County, Maryland",Office,"270,777",64.6,80,202.3,1999.0,POINT (-77.09552003905233 38.98375117864992),1,1,12,111,1
7200 Wisconsin Avenue,7200 Wisconsin Avenue,Bethesda,20814,In Compliance,02921457,JBG,Office,"307,741",53.1,91,168.8,1986.0,POINT (-77.09379314557572 38.981391264838955),1,1,12,111,1
798 - SPRINGBROOK HS,201 VALLEYBROOK DRIVE,SILVER SPRING,20904,In Compliance,00321676,Montgomery County Public Schools,K-12 School,"305,006",43.5,95,95.2,1960.0,POINT (-77.00511454459857 39.05810209937093),4,4,26,12,1
White Oak Community Recreation Center,1700 APRIL LANE,Silver Spring,20904-,In Compliance,00278286,Montgomery County Department of General Services,Other - Recreation,"54,022",54.9,0,168,2012.0,POINT (-76.975336487544 39.046098294101256),5,5,18,12,1
SSMP-201,8403 Colesville Rd.,Silver Spring,20910,In Compliance,02543624_B,Brookfieldproperties,Office,"522,198",56.2,93,151.1,1986.0,POINT (-77.03202432251946 38.99502989443634),5,5,6,"3,065",1
7501 Wisconsin Ave.,7501 Wisconsin Ave,Bethesda,20814,No Report Received,03267110,B.FSaul Property co.,Office,"747,869",0,0,0,2001.0,POINT (-77.09334097692867 38.98532073791295),1,1,12,111,1
ROCKVILLE LIBRARY,21 MARYLAND AVE,Rockville,20850-,In Compliance,03444741,Montgomery County Department of General Services,Library,"103,163",98.2,0,213.3,2006.0,POINT (-77.15137462790928 39.086578440111914),3,3,25,71,12
One White Flint North,11555 Rockville Pike,Rockville,20852,In Compliance,02671983,Nuclear Regulatory Commission,Office,"310,000",68.4,78,214.9,1985.0,POINT (-77.11181215133898 39.04687943587774),1,1,19,60,1
Democracy Center 1 - 6901 Rockledge Dr,6901 Rockledge Drive,Bethesda,20817,In Compliance,01971981_a,Cassidy & Pinkard Colliers,Office,"195,550",50.7,83,160,1984.0,POINT (-77.13989936086749 39.02817091823541),1,1,19,103,1
"234 - WOOTTON, THOMAS S. HS",2100 WOOTTON PARKWAY,ROCKVILLE,20850,In Compliance,00143176,Montgomery County Public Schools,K-12 School,"295,620",67.4,72,141.7,1970.0,POINT (-77.18391191168513 39.0765212123868),3,3,25,71,12
Sheraton  Silver Spring,8787 Georgia Ave,Silver Spring,20910,In Compliance,03293517,Sheraton Silver Spring,Hotel,"136,429",71.6,47,221.6,1972.0,POINT (-77.03066646585003 38.998917741595264),5,5,7,"3,065",1
RC - Resource Center (306),7600 Takoma Avenue,Takoma Park,20912,In Compliance,03379822d,Montgomery College,Library,"44,906",105.2,0,214.9,1986.0,POINT (-77.02143602440711 38.98444215345883),5,5,4,"3,062",11
315 - PAINT BRANCH HS,14121 OLD COLUMBIA PIKE,BURTONSVILLE,20866,In Compliance,00267011,Montgomery County Public Schools,K-12 School,"347,169",52.2,54,153.6,1969.0,POINT (-76.94788567373197 39.08629862979043),5,5,53,47,1
MS - Maintenance Shop (210),51 Mannakee Street,Rockville,20850,In Compliance,01954224j,Montgomery College,Other - Services,"4,720",90.2,0,0,1969.0,POINT (-77.15725882019233 39.0995796836937),3,3,25,71,12
Marriott International HQ,10400 Fernwood Rd,Bethesda,20817,In Compliance,01567726,Marriott International,Office,"879,311",76.8,89,198.9,1979.0,POINT (-77.13904256986099 39.024525122227416),1,1,19,103,1
AR/MU - Art/Music (201/212),51 Mannakee Street,Rockville,20850,In Compliance,01954224a,Montgomery College,College/University,"46,644",107.8,0,0,1986.0,POINT (-77.15829799927921 39.09789434092965),3,3,25,71,12
One Rockledge Centre,6705 Rockledge Drive,Bethesda,20817,No Report Received,02541022,Jones Lang LaSalle,Office,"250,493",0,0,0,1984.0,POINT (-77.13552791550423 39.03100631928772),1,1,19,103,1
SW - Science Center West (219),51 Mannakee Street,Rockville,20850,In Compliance,01954224p,Montgomery College,College/University,"70,164",6.2,0,19.5,1986.0,POINT (-77.16034869571858 39.09711108994166),3,3,25,71,12
9800 Medical Center Drive,9800 Medical Center Drive,Rockville,20850,In Compliance,03095087,"Alexandria Real Estate Equities, Inc",Other - Technology/Science,"282,436",508.5,0,"1,077.4",1990.0,POINT (-77.19748483992814 39.09579007294732),3,3,25,71,1
CH - Child Care (203),51 Mannakee Street,Rockville,20850,In Compliance,01954224c,Montgomery College,Pre-school/Daycare,"2,498",41.2,0,129.5,1986.0,POINT (-77.16123390198776 39.09631859498964),3,3,25,71,12
,6700 Rockledge Dr,Rockville,20852,Received Waiver for CY 2016,03414584,,,0,0,0,0,0.0,POINT (-77.13499486313528 39.02836284022212),1,1,19,103,1
SC - Science Center (217),51 Mannakee Street,Rockville,20850,In Compliance,01954224n,Montgomery College,College/University,"140,700",142.2,0,255.4,2010.0,POINT (-77.15962720339591 39.09726461131944),3,3,25,71,12
BE - Bioscience Education (106),20200 Observation Drive,Germantown,20876,In Compliance,03662825a,Montgomery College,College/University,"139,982",144.8,0,302,2014.0,POINT (-77.24847491412122 39.1850718959524),2,2,39,36,1
,22300 Comsat Dr,Clarksburg,20871,No Report Received,02841561,,,0,0,0,0,0.0,POINT (-77.26925305105146 39.22103360393593),2,2,50,44,1
Barlow Building,5454 Wisconsin Ave,Chevy Chase,20815,In Compliance,03266684,Carr Properties (old),Medical Office,"312,229",65.4,85,175.4,1966.0,POINT (-77.08727974317381 38.962588146330155),1,1,5,110,9
howard hughes medical institute,4000 jones bridge road,chevy chase,20815,In Compliance,03627183,howard hughes medical institute,Office,"272,046",133.4,38,328.5,1993.0,POINT (-77.07981474621477 38.99834264848943),1,1,5,110,1
HT - High Tech Instructional Center (104),20200 Observation Drive,Germantown,20876,In Compliance,03662825c,,College/University,"75,542",0,0,175.1,0.0,POINT (-77.24653352836842 39.186506876979806),2,2,39,36,1
Melvin J. Berman Hebrew Academy,13300 Arctic Ave,Rockville,20853,No Report Received,00954274,Melvin J. Berman Hebrew Academy,K-12 School,"258,694",0,0,0,1966.0,POINT (-77.10108340123958 39.07408225814915),3,3,61,58,1
STRATHMORE CONCERT HALL,5301 TUCKERMAN LANE,Rockville,20852-,In Compliance,01823533,Montgomery County Department of General Services,Performing Arts,"194,659",181.2,0,348.6,2003.0,POINT (-77.10384659701012 39.0317580851061),1,1,19,60,1
Three White Flint North,11601 Landsdown Street,North Bethesda,20852,In Compliance,03671170,USAA Real Estate Company,Office,"385,453",75.7,91,227.6,2012.0,POINT (-77.1118912196737 39.04790075068456),1,1,19,60,1
HS - Humanities & Social Science (102),20200 Observation Drive,Germantown,20876,In Compliance,03662825d,,College/University,"75,700",0,0,246.1,0.0,POINT (-77.24769886425429 39.1869632116978),2,2,39,36,1
DC/GLC 10138/FAIRLAND DATA CTR/13101 COLUMBIA PIKE/SILVER SPRING/MD,13101 COLUMBIA PIKE,SILVER SPRING,20904,In Compliance,00255296,Real Estate,Data Center,"356,179",407.4,1,"1,279.2",1971.0,POINT (-76.95588552816083 39.070262672157384),5,5,21,12,1
Westfield Montgomery,7101 Democracy Blvd,Bethesda,20817,In Compliance,03379217,Westfield LLC,Enclosed Mall,"1,300,000",71.8,0,209.5,1968.0,POINT (-77.14586632719255 39.02383039248196),1,1,19,103,1
National Cancer Institute Rockville,9609 Medical Center Drive,Rockville,20850,In Compliance,03671408,JBG,Office,"609,966",63.1,96,196.2,2012.0,POINT (-77.19823214610436 39.10223009500012),3,3,25,71,1
CS - Computer Science (204),51 Mannakee Street,Rockville,20850,In Compliance,01954224d,Montgomery College,College/University,"20,862",217.9,0,547.7,1986.0,POINT (-77.15993408443174 39.097717033044944),3,3,25,71,12
