Property Name,Address,City,Zip code,Benchmark,Property ID,Owner,Property Type,Floor Area,Site Energy Use Intensity,Energystar Rating,Weather Normalized,Year Built,the_geom,Council Districts,Councils,Communities,Zip Codes,Municipalities
Three Bethesda Metro Center,Three Bethesda Metro Center,Bethesda,20814,In Compliance,02214867,Brookfield Properties,Office,"384,885",96.1,77,219.1,1985.0,POINT (-77.09525365227454 38.98448175428118),1,1,12,111,1
ADM/GLC 05119/13100 COLUMBIA PIKE/SILVER SPRING/MD,13100 COLUMBIA PIKE,SILVER SPRING,20904,In Compliance,02216673,Real Estate,Office,"730,000",87.5,84,188.8,1981.0,POINT (-76.95924177205124 39.07099423265119),5,5,53,12,1
6707 Democracy Blvd.,6707 Democracy Blvd.,Bethesda,20817,In Compliance,02674257,Vornado/Charles E. Smith,Office,"294,417",68,83,215.2,1989.0,POINT (-77.13814918395371 39.02306272822106),1,1,19,103,1
796 - NORTHWOOD HS,919 WEST UNIVERSITY BLVD,SILVER SPRING,20901,In Compliance,03358977,Montgomery County Public Schools,K-12 School,"254,054",69.1,66,144.8,1956.0,POINT (-77.02206765684356 39.03571741453352),5,5,17,21,1
ST - Student Services Center (312),7625 Fenton Street,Takoma Park,20912,In Compliance,03379822g,Montgomery College,College/University,"110,504",102.8,0,203.3,2007.0,POINT (-77.0224119219152 38.985117672019015),5,5,4,"3,062",11
,8645 Colesville Rd,Silver Spring,20910,No Report Received,02897551,,,0,0,0,0,0.0,POINT (-77.02708022101166 38.99704880440843),5,5,7,"3,065",1
HOLIDAY PARK SENIOR CENTER,3950 FERRARA DRIVE,Silver Spring,20906,In Compliance,01311981,Montgomery County Department of General Services,Office,"51,543",77.3,57,157.9,1961.0,POINT (-77.0777537816411 39.05080586399297),4,4,56,6,1
545 - WATKINS MILL HS,10301 APPLE RIDGE ROAD,GERMANTOWN,20874,In Compliance,01536805,Montgomery County Public Schools,K-12 School,"305,288",51.8,78,123.6,1989.0,POINT (-77.21597126831426 39.18360832399803),2,2,38,28,1
33728-Bethesda,5151 Pooks Hill Rd,Bethesda,20814,In Compliance,03547343,Marriott International,Hotel,"423,875",67.3,81,144.6,1979.0,POINT (-77.10370497192596 39.01669811678437),1,1,12,111,1
5601 Fishers LN,5601 Fishers Lane,Rockville,20852,In Compliance,00135520,JBG,Office,"515,717",84.1,95,262.7,2000,POINT (-77.112053533359 39.0637760499435),3,3,19,60,1
One Central Plaza,11300 Rockville Pike,Rockville,20852,In Compliance,00050994,Cushman && Wakefield,Office,"294,788",58.3,88,182.3,1974.0,POINT (-77.11173676682515 39.04147327259359),1,1,19,60,1
104 - SENECA VALLEY HS,19401 CRYSTAL ROCK DRIVE,GERMANTOWN,20874,In Compliance,00767908,Montgomery County Public Schools,K-12 School,"251,278",66.9,53,156,1974.0,POINT (-77.26386589845046 39.17426662970966),2,2,39,39,1
SSMP-101,8401 Colesville Rd.,Silver Spring,20910,In Compliance,02543624_A,Brookfieldproperties,Office,"175,167",74.7,89,201.8,1986.0,POINT (-77.03117803782465 38.99475017451843),5,5,6,"3,065",1
CF - Cafritz Art Center (313),930 King Street,Silver Spring,20910,In Compliance,03500095,Montgomery College,Performing Arts,"134,748",78.5,0,179.1,2007.0,POINT (-77.02510691338472 38.986399076687874),5,5,7,"3,062",1
SS - Science South (308),7600 Takoma Avenue,Takoma Park,20912,In Compliance,03379822c,Montgomery College,College/University,"23,757",80.8,0,225.1,1986.0,POINT (-77.0217611024262 38.98394872350521),5,5,4,"3,062",11
PUBLIC SAFETY HQTS,100 EDISON PARK DRIVE,Gaithersburg,20878-,In Compliance,03257268,Montgomery County Department of General Services,Office,"350,092",204.6,29,431.4,1968.0,POINT (-77.23719835620415 39.112805286067044),3,3,36,33,21
"Hughes Network Systems, LLC - EXP",11717 Exploration Lane,Germantown,20876,In Compliance,01876473,"Hughes Network Systems, LLC",Other - Technology/Science,"311,475",277.3,0,837.9,1980.0,POINT (-77.2465816374873 39.179314954611),2,2,39,36,1
14900 Broschart,14900 Broschart Rd,Rockville,20850,In Compliance,03695973_b,Adventist Healthcare,Energy/Power Station,"20,406","7,922",0,"11,101.8",1979.0,POINT (-77.20194210866812 39.100053842630906),3,3,25,71,1
"424 - JOHNSON, WALTER HS",6400 ROCK SPRING DRIVE,BETHESDA,20814,In Compliance,00046057,Montgomery County Public Schools,K-12 School,"365,138",51.2,82,131.5,1956.0,POINT (-77.13052592305644 39.02555449603436),1,1,19,103,1
SB - South Campus Instr. Bldg. (220),51 Mannakee Street,Rockville,20850,In Compliance,01954224q,Montgomery College,College/University,"29,900",94.6,0,163.8,1997.0,POINT (-77.15627468586246 39.09714996271678),3,3,25,71,12
Democracy Center II - 6903,6903 Rockledge Drive,Bethesda,20817,Data Incomplete/Under DEP Review,01971981_b,Cassidy & Pinkard Colliers,Office,"325,875",0,0,0,1984.0,POINT (-77.14051985969817 39.027761226937145),1,1,19,103,1
GERMANTOWN LIBRARY,19840 CENTURY BLVD,Germantown,20874-7207,In Compliance,03271420,Montgomery County Department of General Services,Library,"44,143",132,0,326.6,2005.0,POINT (-77.26682856099387 39.18263124769799),2,2,39,39,1
Clark Office Building,7500 Old Georgetown Rd,Bethesda,20814,In Compliance,02155665,Clark Office Building LLC,Office,"350,105",53.5,88,162.9,1984.0,POINT (-77.09502919146463 38.98499813020384),1,1,12,111,1
Bethesda Crossing North,4550 Montgomery Avenue,Bethesda,20814,No Report Received,03601053,MRP Real Estate Services Group LLC,Office,"369,805",0,0,0,1980.0,POINT (-77.09165359954453 38.98357031010993),1,1,12,111,1
503 - SHERWOOD HS,300 OLNEY-SANDY SPRINGS ROAD,SANDY SPRING,20860,In Compliance,00702082,Montgomery County Public Schools,K-12 School,"333,154",48.3,92,101.1,1950.0,POINT (-77.01868899572045 39.147865450563714),4,4,35,49,1
TT - Technical Training (209),51 Mannakee Street,Rockville,20850,In Compliance,01954224i,Montgomery College,College/University,"9,360",49,0,161.3,1986.0,POINT (-77.15593318209893 39.100425168630686),3,3,25,71,12
GIANT FOOD-0336 Wheaton,2900 University Blvd W,Wheaton,20902,Data Incomplete/Under DEP Review,03550740c,"Utility Bill Management, Inc",Supermarket/Grocery Store,"58,883",185.4,82,494.2,2001.0,POINT (-77.05858272248257 39.037481505893986),4,4,16,25,1
Ellsworth Place,8661 Colesville Road,Silver Spring,20910,No Report Received,02897540,Petrie Richardson,Enclosed Mall,"350,000",0,0,0,1992.0,POINT (-77.02703451177419 38.99713393246001),5,5,7,"3,065",1
230 - ROCKVILLE HS,2100 BALTIMORE ROAD,ROCKVILLE,20851,In Compliance,00143165,Montgomery County Public Schools,K-12 School,"316,973",63,70,141.2,1968.0,POINT (-77.11895363249616 39.08738463420349),3,3,25,68,12
,6001 Executive Blv,Rockville,20850,No Report Received,03552293,,,0,0,0,0,0.0,POINT (-77.12082474002315 39.05025864134609),1,1,19,60,1
PG - Physical Education (103),20200 Observation Drive,Germantown,20876,In Compliance,03662825e,,Fitness Center/Health Club/Gym,"73,540",0,0,145.4,0.0,POINT (-77.24675897128988 39.18748952309914),2,2,39,36,1
P3 - Pavilion 3 (317),7600 Takoma Avenue,Takoma Park,20912,In Compliance,01078286,Montgomery College,College/University,"15,013",110.4,0,215.9,1986.0,POINT (-77.02068412977204 38.98482630713086),5,5,4,"3,062",11
Silver Spring Metro Center,1325 East West Highway,Silver Spring,20910,In Compliance,02886901,"Foulger-Pratt Management, Inc.",Office,"311,502",88.9,92,277.6,1990.0,POINT (-77.03130074672991 38.993000585346714),5,5,7,"3,065",1
Discovery World Headquarters,One Discovery Place,Silver Spring,20910,In Compliance,03418104,"Discovery Communications, LLC",Office,"543,637",52.5,95,161.1,2002.0,POINT (-77.02823005581133 38.9951732190677),5,5,7,"3,065",1
,11200 New Hampshire Avenue,Silver Spring,20904,No Report Received,00260362,,,0,0,0,0,0.0,POINT (-76.9889636427667 39.040674920937555),5,5,18,12,1
SE - Science Center East (218),51 Mannakee Street,Rockville,20850,In Compliance,01954224o,Montgomery College,College/University,"75,314",113.3,0,168.2,1986.0,POINT (-77.15894662259296 39.09656482498329),3,3,25,71,12
Montgomery General Hospital,18101 Prince Philip Drive,Olney,20832,No Report Received,00715095,MedStar Montgomery Medical Center,Hospital (General Medical & Surgical),"387,237",0,0,0,1969.0,POINT (-77.05422246231159 39.15402760619315),4,4,58,100,1
Behavioral Health and Wellness Utility Bills,14901 Broschart Rd,Rockville,20850,In Compliance,03695973_c,"Adventist Healthcare
Adventist Healthcare",Other - Specialty Hospital,"84,051",98.9,0,273.7,1979.0,POINT (-77.19938683785278 39.099623253426955),3,3,25,71,1
EXECUTIVE OFFICE BUILDING,101 MONROE STREET,Rockville,20850-,In Compliance,02253130,Montgomery County Department of General Services,Office,"234,976",117.4,19,368.8,1981.0,POINT (-77.14921637334585 39.08290972012131),3,3,25,71,12
125 - QUINCE ORCHARD HS,15800 QUINCE ORCHARD ROAD,GAITHERSBURG,20878,In Compliance,02620938,Montgomery County Public Schools,K-12 School,"284,912",44.7,89,104.5,1988.0,POINT (-77.2552624969249 39.11629821939706),2,2,24,33,1
FH - Falcon Hall (303),7600 Takoma Avenue,Takoma Park,20912,In Compliance,03379822f,Montgomery College,Fitness Center/Health Club/Gym,"39,063",87.6,0,203.8,1986.0,POINT (-77.02150448388505 38.9836127078374),5,5,4,"3,062",11
Holy Cross Germantown Hospital (MD132-H1),19801 Observation Dr.,Germantown,20876,In Compliance,03662858,Holy Cross Germantown Hospital,Hospital (General Medical & Surgical),"285,451",275.2,21,515.5,2014.0,POINT (-77.24245952940169 39.181876948004025),2,2,39,36,1
Air Rights Center East & West Towers,7315 Wisconsin Avenue,Bethesda,20814,No Report Received,02644353,MRP Real Estate Services Group LLC,Office,"358,732",0,0,0,1972.0,POINT (-77.09262658982138 38.98263380940472),1,1,5,111,1
GAITHERSBURG LIBRARY,18330 MONTGOMERY VILLAGE,Gaithersburg,20879,In Compliance,01776544,Montgomery County Department of General Services,Library,"51,006",31.2,0,44.9,2013.0,POINT (-77.20565994019049 39.15816213987826),2,2,38,28,1
Costco #1124 Wheaton,11160 Veirs Mill Rd,Wheaton,20902,In Compliance,03550740a,"Westfield, LLC",Wholesale Club/Supercenter,"152,545",169.6,14,386.6,2013.0,POINT (-77.05505624560615 39.03499293518265),4,4,16,17,1
Finra9509,9509 Key West Avenue,Rockville,20850,In Compliance,02857180,FINRA,Financial Office,"258,204",85.3,0,263.9,2000,POINT (-77.19839255845956 39.10794350302568),3,3,25,71,1
Chevy Chase Building,5530 Wisconsin Avenue,Chevy Chase,20815,In Compliance,00494214,Polinger Company,Mixed Use Property,"304,876",85.5,75,225.7,1972.0,POINT (-77.08831304044327 38.96488828579804),1,1,5,110,9
CU - Cultural Arts Ctr (315),7995 Georgia Ave,Silver Spring,20910,In Compliance,03669861,Montgomery College,Performing Arts,"57,243",103,0,202.8,2008.0,POINT (-77.02610889282197 38.98690913901592),5,5,7,"3,065",1
"789 - EINSTEIN, ALBERT HS",11135 NEWPORT MILL ROAD,KENSINGTON,20895,In Compliance,03129285,Montgomery County Public Schools,K-12 School,"276,462",47.6,85,113,1962.0,POINT (-77.06705116861659 39.03915441033508),4,4,15,25,1
SN - Science North (307),7600 Takoma Avenue,Takoma Park,20912,In Compliance,03379822b,Montgomery College,College/University,"39,950",174.5,0,553.4,1986.0,POINT (-77.02206813803633 38.98437768303305),5,5,4,"3,062",11
General Conference Corporation of Seventh-Day Adventist,12501 Old Columbia Pike,Silver Spring,20904,In Compliance,02749912,General Conference Corporation of Seventh-Day Adventist,Office,"352,000",67.6,75,197.2,1989.0,POINT (-76.96716432333163 39.06113980210796),5,5,53,12,1
Lockheed Martin Corp. - HQ,6801 Rockledge Drive,Rockville,20850,No Report Received,00046844,Lockheed Martin,Office,"285,427",0,0,0,1976.0,POINT (-77.13874504301101 39.03080211522989),1,1,19,103,1
"757 - BLAIR, MONTGOMERY HS",51 UNIVERSITY BLVD,SILVER SPRING,20901,In Compliance,03197927,Montgomery County Public Schools,K-12 School,"386,567",51.4,86,123.1,1998.0,POINT (-77.01117244605543 39.017951639555804),5,5,13,21,1
CB - Counseling & Advising (205),51 Mannakee Street,Rockville,20850,In Compliance,01954224e,Montgomery College,College/University,"17,696",112.9,0,220.5,1986.0,POINT (-77.15871054109 39.097680562534364),3,3,25,71,12
"321 - BLAKE, JAMES HUBERT HS",300 NORWOOD ROAD SILVER,SILVER SPRING,20905,In Compliance,03124807,Montgomery County Public Schools,K-12 School,"297,125",46.5,85,112.4,1998.0,POINT (-77.01719649791981 39.11360969809839),4,4,26,8,1
5433 Wisconsin,5433 Wisconsin Ave,Chevy Chase,20815,In Compliance,03426354,"The Chevy Chase Land Company of Montgomery County, Maryland",Office,"426,350",47.7,0,149.8,2005.0,POINT (-77.08530721076283 38.96295752806112),1,1,5,110,1
SA - Science & Applied Studies (101),20200 Observation Drive,Germantown,20876,In Compliance,03662825f,,College/University,"65,146",0,0,243.4,0.0,POINT (-77.24768769691214 39.18595628117984),2,2,39,36,1
Wisconsin Place,5404 Wisconsin Ave,Chevy Chase,20815,In Compliance,03447697,Boston Properties,Office,"304,400",56.9,87,177,2008.0,POINT (-77.08736564901699 38.9609433950217),1,1,5,110,1
Wheaton Mall,11160 Veirs Mill Rd,Wheaton,20902,In Compliance,03550740b,Alert Energy,Enclosed Mall,"2,156,000",28.6,0,83.5,1956.0,POINT (-77.05503951163757 39.03687664988225),4,4,16,17,1
"510 - MAGRUDER, COL. ZADOK HS",5939 MUNCASTER MILL ROAD,ROCKVILLE,20855,In Compliance,00702207,Montgomery County Public Schools,K-12 School,"295,478",62.9,77,131.9,1970.0,POINT (-77.11777695482957 39.132090231659994),4,4,55,51,1
SSMC IV,1305 East West Highway,Silver Spring,20910,In Compliance,02950062,"Foulger-Pratt Management, Inc.",Office,"322,550",67.3,79,207.9,1993.0,POINT (-77.02976616973622 38.99165833646672),5,5,7,"3,065",1
"201 - MONTGOMERY, RICHARD HS",250 RICHARD MONTGOMERY DRIVE,ROCKVILLE,20852,In Compliance,03627172,Montgomery County Public Schools,K-12 School,"311,500",58.9,47,182.6,1942.0,POINT (-77.14675012793187 39.078632914819245),3,3,25,60,12
9901 Medical Center Drive,9901 Medical Center Drive,Rockville,20850,In Compliance,03695973,Adventist Healthcare,Hospital (General Medical & Surgical),"551,670",120.2,86,375.7,1979.0,POINT (-77.19823178620092 39.09809286364943),3,3,25,71,1
,20900 Frederick Rd,Germantown,20874,No Report Received,03198807,,,0,0,0,0,0.0,POINT (-77.24614035840946 39.199586540528585),2,2,39,36,1
PE - Physical Education (215),51 Mannakee Street,Rockville,20850,In Compliance,01954224m,Montgomery College,Fitness Center/Health Club/Gym,"84,949",105.2,0,197.2,1986.0,POINT (-77.15834578455272 39.09870590598485),3,3,25,71,12
Democracy Center III - 6905 Rockledge Dr,6905 Rockledge Drive,Bethesda,20817,Data Incomplete/Under DEP Review,01971981_c,Cassidy & Pinkard Colliers,Office,"195,550",85.7,0,264.2,1987.0,POINT (-77.13993224183683 39.02728644167023),1,1,19,103,1
406 - BETHESDA-CHEVY CHASE HS,4301 EAST WEST HIGHWAY,BETHESDA,20814,In Compliance,00417728,Montgomery County Public Schools,K-12 School,"308,215",52,81,129.4,1934.0,POINT (-77.08969821820422 38.98682823733503),1,1,12,111,1
DC - Child Care Center (301),7600 Takoma Avenue,Takoma Park,20912,In Compliance,01071695,Montgomery College,Pre-school/Daycare,"3,310",27.9,0,75.2,1986.0,POINT (-77.01966899262897 38.985160583299844),5,5,4,"3,062",11
SV - Student Services (221),51 Mannakee Street,Rockville,20850,In Compliance,01954224r,Montgomery College,College/University,"10,448",106.6,0,199.7,1986.0,POINT (-77.15950023763853 39.09793212749853),3,3,25,71,12
Holy Cross Silver Spring-Hospital (MD140-H1),1500 Forest Glen Rd,Silver Spring,20910,In Compliance,00963917,Holy Cross Germantown Hospital,Hospital (General Medical & Surgical),"782,190",309.5,6,656.8,1963.0,POINT (-77.03524163928986 39.0149430806191),5,5,10,"3,065",1
337v9-Bethesda North Marriott Hotel,5701 Marinelli Rd,Rockville,20852,In Compliance,03635503,Marriott International,Hotel,"399,993",128.6,26,278.9,2004.0,POINT (-77.11556641307459 39.04738373864069),1,1,19,60,1
MK - Mannakee (211),900 Hungerford Drive,Rockville,20850,In Compliance,02357432,Montgomery College,Office,"42,102",81.4,37,251.1,1990.0,POINT (-77.15400778667826 39.09701944992711),3,3,25,71,12
5600 Fishers Lane,5600 Fishers Lane,Rockville,20852,In Compliance,00135792,JBG,Office,"1,403,544",51.1,97,139.5,1967.0,POINT (-77.11166330724227 39.06198075934696),4,4,19,60,1
HHS ADMINISTRATIVE OFFICES,401 HUNGERFORD DRIVE,Rockville,20850,In Compliance,02469995,Montgomery County Department of General Services,Office,"82,888",78,84,193.9,1987.0,POINT (-77.15057965162674 39.088822660699215),3,3,25,71,12
"427 - WHITMAN, WALT HS",7100 WHITTIER BLVD,BETHESDA,20817,In Compliance,02910716,Montgomery County Public Schools,K-12 School,"261,295",45,91,105.8,1962.0,POINT (-77.12768981105468 38.981621900470394),1,1,12,103,1
HU - Humanities (208),51 Mannakee Street,Rockville,20850,In Compliance,01954224h,Montgomery College,College/University,"73,912",100.7,0,182.9,1986.0,POINT (-77.16032047343569 39.09815981198151),3,3,25,71,12
Montgomery Center,8630 Fenton Street,Silver Spring,20910,In Compliance,01041745,Grady Management Inc.,Office,"270,000",81.7,54,241,1970.0,POINT (-77.0285020306412 38.997800790023916),5,5,7,"3,065",1
MP/NP - Math & North Pavilions (305 & 318),7600 Takoma Avenue,Takoma Park,20912,In Compliance,03379822a,Montgomery College,College/University,"20,826",96.2,0,302.7,1986.0,POINT (-77.02188286785054 38.98477445483208),5,5,4,"3,062",11
